x,y,is_tissue,tissue_pct,pct_inROI,pct_nested,gt_label_thr050,gt_label_thr025
47040,73920,0,1.2755102040816327e-05,0.0,0.0,-1,-1
49280,73920,0,1.2755102040816327e-05,0.0,0.0,-1,-1
51520,73920,0,1.2755102040816327e-05,0.0,0.0,-1,-1
53760,73920,0,3.1887755102040818e-06,0.0,0.0,-1,-1
56000,73920,0,3.1887755102040818e-06,0.0,0.0,-1,-1
58240,73920,0,0.0,0.0,0.0,-1,-1
60480,73920,0,1.2755102040816327e-05,0.0,0.0,-1,-1
62720,73920,0,0.0,0.0,0.0,-1,-1
64960,73920,0,0.0,0.0,0.0,-1,-1
67200,73920,0,0.0,0.0,0.0,-1,-1
69440,73920,0,0.03206632653061225,0.0,0.0,-1,-1
71680,73920,0,0.018042091836734695,0.0,0.0,-1,-1
73920,73920,0,0.015424107142857142,0.0,0.0,-1,-1
76160,73920,0,0.03814094387755102,0.0,0.0,-1,-1
78400,73920,0,0.019630102040816326,0.0,0.0,-1,-1
80640,73920,0,0.008603316326530613,0.0,0.0,-1,-1
82880,73920,0,0.006572066326530612,0.0,0.0,-1,-1
85120,73920,0,0.008191964285714285,0.0,0.0,-1,-1
87360,73920,0,0.012735969387755102,0.0,0.0,-1,-1
89600,73920,0,0.0034151785714285716,0.0,0.0,-1,-1
91840,73920,0,0.0,0.0,0.0,-1,-1
94080,73920,0,0.0,0.0,0.0,-1,-1
96320,73920,0,0.0,0.0,0.0,-1,-1
98560,73920,0,6.3775510204081635e-06,0.0,0.0,-1,-1
100800,73920,0,0.0,0.0,0.0,-1,-1
103040,73920,0,0.0,0.0,0.0,-1,-1
105280,73920,0,4.1454081632653064e-05,0.0,0.0,-1,-1
107520,73920,0,0.00013073979591836734,0.0,0.0,-1,-1
109760,73920,0,0.0,0.0,0.0,-1,-1
112000,73920,0,0.0,0.0,0.0,-1,-1
114240,73920,0,0.0,0.0,0.0,-1,-1
116480,73920,0,0.0,0.0,0.0,-1,-1
118720,73920,0,0.0,0.0,0.0,-1,-1
0,76160,0,0.0,0.0,0.0,-1,-1
2240,76160,0,0.00014349489795918369,0.0,0.0,-1,-1
4480,76160,0,0.0,0.0,0.0,-1,-1
6720,76160,0,0.0,0.0,0.0,-1,-1
8960,76160,0,1.594387755102041e-05,0.0,0.0,-1,-1
11200,76160,0,3.188775510204082e-05,0.0,0.0,-1,-1
13440,76160,0,0.0,0.0,0.0,-1,-1
15680,76160,0,3.1887755102040818e-06,0.0,0.0,-1,-1
17920,76160,0,0.00039540816326530615,0.0,0.0,-1,-1
20160,76160,0,0.012095025510204081,0.0,0.0,-1,-1
22400,76160,0,0.008845663265306123,0.0,0.0,-1,-1
24640,76160,0,0.03027423469387755,0.0,0.0,-1,-1
26880,76160,0,0.014572704081632653,0.0,0.0,-1,-1
29120,76160,0,0.01251594387755102,0.0,0.0,-1,-1
31360,76160,0,0.023478954081632652,0.0,0.0,-1,-1
33600,76160,0,0.01333545918367347,0.0,0.0,-1,-1
35840,76160,0,0.015102040816326531,0.0,0.0,-1,-1
38080,76160,0,0.0028826530612244897,0.0,0.0,-1,-1
40320,76160,0,3.1887755102040818e-06,0.0,0.0,-1,-1
42560,76160,0,3.1887755102040818e-06,0.0,0.0,-1,-1
44800,76160,0,0.0,0.0,0.0,-1,-1
47040,76160,0,0.0,0.0,0.0,-1,-1
49280,76160,0,0.0003348214285714286,0.0,0.0,-1,-1
51520,76160,0,0.006345663265306122,0.0,0.0,-1,-1
53760,76160,0,0.0073692602040816325,0.0,0.0,-1,-1
56000,76160,0,0.0007270408163265307,0.0,0.0,-1,-1
58240,76160,0,0.0,0.0,0.0,-1,-1
60480,76160,0,7.971938775510203e-05,0.0,0.0,-1,-1
62720,76160,0,0.0,0.0,0.0,-1,-1
64960,76160,0,0.0,0.0,0.0,-1,-1
67200,76160,0,0.0,0.0,0.0,-1,-1
69440,76160,0,0.028708545918367346,0.0,0.0,-1,-1
71680,76160,0,0.022566964285714287,0.0,0.0,-1,-1
73920,76160,0,0.0033514030612244896,0.0,0.0,-1,-1
76160,76160,0,0.02233737244897959,0.0,0.0,-1,-1
78400,76160,0,0.04211734693877551,0.0,0.0,-1,-1
80640,76160,0,0.01847576530612245,0.0,0.0,-1,-1
82880,76160,0,0.007531887755102041,0.0,0.0,-1,-1
85120,76160,0,0.0062786989795918366,0.0,0.0,-1,-1
87360,76160,0,0.006973852040816327,0.0,0.0,-1,-1
89600,76160,0,0.0,0.0,0.0,-1,-1
91840,76160,0,0.0,0.0,0.0,-1,-1
94080,76160,0,0.0,0.0,0.0,-1,-1
96320,76160,0,0.0,0.0,0.0,-1,-1
98560,76160,0,0.0,0.0,0.0,-1,-1
100800,76160,0,0.0,0.0,0.0,-1,-1
103040,76160,0,0.0,0.0,0.0,-1,-1
105280,76160,0,0.0001530612244897959,0.0,0.0,-1,-1
107520,76160,0,0.0,0.0,0.0,-1,-1
109760,76160,0,0.0,0.0,0.0,-1,-1
112000,76160,0,0.0,0.0,0.0,-1,-1
114240,76160,0,0.0,0.0,0.0,-1,-1
116480,76160,0,0.0,0.0,0.0,-1,-1
118720,76160,0,0.0,0.0,0.0,-1,-1
0,78400,0,0.0,0.0,0.0,-1,-1
2240,78400,0,7.971938775510203e-05,0.0,0.0,-1,-1
4480,78400,0,1.594387755102041e-05,0.0,0.0,-1,-1
6720,78400,0,9.566326530612244e-06,0.0,0.0,-1,-1
8960,78400,0,0.0,0.0,0.0,-1,-1
11200,78400,0,0.0,0.0,0.0,-1,-1
13440,78400,0,0.0,0.0,0.0,-1,-1
15680,78400,0,0.0,0.0,0.0,-1,-1
17920,78400,0,0.0,0.0,0.0,-1,-1
20160,78400,0,0.010589923469387755,0.0,0.0,-1,-1
22400,78400,0,0.004834183673469388,0.0,0.0,-1,-1
24640,78400,0,0.007563775510204081,0.0,0.0,-1,-1
26880,78400,0,0.010044642857142858,0.0,0.0,-1,-1
29120,78400,0,0.008427933673469388,0.0,0.0,-1,-1
31360,78400,0,0.0069642857142857145,0.0,0.0,-1,-1
33600,78400,0,0.011894132653061225,0.0,0.0,-1,-1
35840,78400,0,0.007627551020408164,0.0,0.0,-1,-1
38080,78400,0,0.004145408163265306,0.0,0.0,-1,-1
40320,78400,0,0.0020982142857142857,0.0,0.0,-1,-1
42560,78400,0,3.50765306122449e-05,0.0,0.0,-1,-1
44800,78400,0,0.0008992346938775511,0.0,0.0,-1,-1
47040,78400,0,0.01046875,0.0,0.0,-1,-1
49280,78400,0,0.007346938775510204,0.0,0.0,-1,-1
51520,78400,0,0.018207908163265306,0.0,0.0,-1,-1
53760,78400,0,0.014677933673469389,0.0,0.0,-1,-1
56000,78400,0,0.020235969387755102,0.0,0.0,-1,-1
58240,78400,0,0.005389030612244898,0.0,0.0,-1,-1
60480,78400,0,0.0013201530612244898,0.0,0.0,-1,-1
62720,78400,0,0.0013775510204081633,0.0,0.0,-1,-1
64960,78400,0,0.0,0.0,0.0,-1,-1
67200,78400,0,0.0017251275510204082,0.0,0.0,-1,-1
69440,78400,0,0.0030357142857142857,0.0,0.0,-1,-1
71680,78400,0,0.01911033163265306,0.0,0.0,-1,-1
73920,78400,0,0.009059311224489795,0.0,0.0,-1,-1
76160,78400,0,0.012563775510204081,0.0,0.0,-1,-1
78400,78400,0,0.00782844387755102,0.0,0.0,-1,-1
80640,78400,0,0.020778061224489795,0.0,0.0,-1,-1
82880,78400,0,0.007844387755102041,0.0,0.0,-1,-1
85120,78400,0,0.0005261479591836735,0.0,0.0,-1,-1
87360,78400,0,2.5510204081632654e-05,0.0,0.0,-1,-1
89600,78400,0,0.0,0.0,0.0,-1,-1
91840,78400,0,0.0,0.0,0.0,-1,-1
94080,78400,0,9.885204081632654e-05,0.0,0.0,-1,-1
96320,78400,0,0.0,0.0,0.0,-1,-1
98560,78400,0,0.0,0.0,0.0,-1,-1
100800,78400,0,0.0,0.0,0.0,-1,-1
103040,78400,0,0.0,0.0,0.0,-1,-1
105280,78400,0,0.0,0.0,0.0,-1,-1
107520,78400,0,1.2755102040816327e-05,0.0,0.0,-1,-1
109760,78400,0,0.0,0.0,0.0,-1,-1
112000,78400,0,0.0,0.0,0.0,-1,-1
114240,78400,0,0.0,0.0,0.0,-1,-1
116480,78400,0,0.0,0.0,0.0,-1,-1
118720,78400,0,0.0,0.0,0.0,-1,-1
0,80640,0,0.0,0.0,0.0,-1,-1
2240,80640,0,0.0002455357142857143,0.0,0.0,-1,-1
4480,80640,0,3.1887755102040818e-06,0.0,0.0,-1,-1
6720,80640,0,9.247448979591836e-05,0.0,0.0,-1,-1
8960,80640,0,1.913265306122449e-05,0.0,0.0,-1,-1
11200,80640,0,0.0,0.0,0.0,-1,-1
13440,80640,0,3.188775510204082e-05,0.0,0.0,-1,-1
15680,80640,0,0.0,0.0,0.0,-1,-1
17920,80640,0,6.058673469387755e-05,0.0,0.0,-1,-1
20160,80640,0,0.0,0.0,0.0,-1,-1
22400,80640,0,0.0157047193877551,0.0,0.0,-1,-1
24640,80640,0,0.003003826530612245,0.0,0.0,-1,-1
26880,80640,0,0.005389030612244898,0.0,0.0,-1,-1
29120,80640,0,0.004964923469387755,0.0,0.0,-1,-1
31360,80640,0,0.005487882653061224,0.0,0.0,-1,-1
33600,80640,0,0.012525510204081632,0.0,0.0,-1,-1
35840,80640,0,0.006849489795918367,0.0,0.0,-1,-1
38080,80640,0,0.010350765306122448,0.0,0.0,-1,-1
40320,80640,0,0.0028411989795918365,0.0,0.0,-1,-1
42560,80640,0,3.1887755102040818e-06,0.0,0.0,-1,-1
44800,80640,0,0.0008227040816326531,0.0,0.0,-1,-1
47040,80640,0,0.005679209183673469,0.0,0.0,-1,-1
49280,80640,0,0.00899234693877551,0.0,0.0,-1,-1
51520,80640,0,0.051715561224489795,0.0,0.0,-1,-1
53760,80640,0,0.04670599489795919,0.0,0.0,-1,-1
56000,80640,0,0.03974489795918367,0.0,0.0,-1,-1
58240,80640,0,0.04876594387755102,0.0,0.0,-1,-1
60480,80640,0,0.05765625,0.0,0.0,-1,-1
62720,80640,0,0.010392219387755102,0.0,0.0,-1,-1
64960,80640,0,0.006218112244897959,0.0,0.0,-1,-1
67200,80640,0,0.006489158163265306,0.0,0.0,-1,-1
69440,80640,0,0.026176658163265306,0.0,0.0,-1,-1
71680,80640,0,0.008552295918367347,0.0,0.0,-1,-1
73920,80640,0,0.010586734693877551,0.0,0.0,-1,-1
76160,80640,0,0.01114795918367347,0.0,0.0,-1,-1
78400,80640,0,0.016281887755102042,0.0,0.0,-1,-1
80640,80640,0,0.006948341836734694,0.0,0.0,-1,-1
82880,80640,0,0.004394132653061224,0.0,0.0,-1,-1
85120,80640,0,6.3775510204081635e-06,0.0,0.0,-1,-1
87360,80640,0,0.0,0.0,0.0,-1,-1
89600,80640,0,3.1887755102040818e-06,0.0,0.0,-1,-1
91840,80640,0,9.566326530612244e-06,0.0,0.0,-1,-1
94080,80640,0,9.247448979591836e-05,0.0,0.0,-1,-1
96320,80640,0,3.1887755102040818e-06,0.0,0.0,-1,-1
98560,80640,0,1.913265306122449e-05,0.0,0.0,-1,-1
100800,80640,0,0.0,0.0,0.0,-1,-1
103040,80640,0,0.0,0.0,0.0,-1,-1
105280,80640,0,0.0,0.0,0.0,-1,-1
107520,80640,0,6.3775510204081635e-06,0.0,0.0,-1,-1
109760,80640,0,3.1887755102040818e-06,0.0,0.0,-1,-1
112000,80640,0,0.0,0.0,0.0,-1,-1
114240,80640,0,0.0,0.0,0.0,-1,-1
116480,80640,0,0.0,0.0,0.0,-1,-1
118720,80640,0,3.1887755102040818e-06,0.0,0.0,-1,-1
0,82880,0,0.0,0.0,0.0,-1,-1
2240,82880,0,0.0,0.0,0.0,-1,-1
4480,82880,0,5.102040816326531e-05,0.0,0.0,-1,-1
6720,82880,0,0.0,0.0,0.0,-1,-1
8960,82880,0,8.60969387755102e-05,0.0,0.0,-1,-1
11200,82880,0,0.0,0.0,0.0,-1,-1
13440,82880,0,0.0,0.0,0.0,-1,-1
15680,82880,0,6.377551020408164e-05,0.0,0.0,-1,-1
17920,82880,0,0.0,0.0,0.0,-1,-1
20160,82880,0,6.3775510204081635e-06,0.0,0.0,-1,-1
22400,82880,0,0.0008832908163265306,0.0,0.0,-1,-1
24640,82880,0,0.04729272959183674,0.0,0.0,-1,-1
26880,82880,0,0.03385841836734694,0.0,0.0,-1,-1
29120,82880,0,0.10944515306122449,0.0,0.0,-1,-1
31360,82880,0,0.006699617346938775,0.0,0.0,-1,-1
33600,82880,0,0.00703125,0.0,0.0,-1,-1
35840,82880,0,0.007107780612244898,0.0,0.0,-1,-1
38080,82880,0,0.0054432397959183676,0.0,0.0,-1,-1
40320,82880,0,0.0066868622448979596,0.0,0.0,-1,-1
42560,82880,0,3.1887755102040818e-06,0.0,0.0,-1,-1
44800,82880,0,0.0008482142857142857,0.0,0.0,-1,-1
47040,82880,0,0.006374362244897959,0.0,0.0,-1,-1
49280,82880,0,0.03692283163265306,0.0,0.0,-1,-1
51520,82880,0,0.02166454081632653,0.0,0.0,-1,-1
53760,82880,0,0.031757015306122446,0.0,0.0,-1,-1
56000,82880,0,0.23916135204081632,0.0,0.0,-1,-1
58240,82880,0,0.06653698979591836,0.0,0.0,-1,-1
60480,82880,0,0.05782844387755102,0.0,0.0,-1,-1
62720,82880,0,0.05407206632653061,0.0,0.0,-1,-1
64960,82880,0,0.02200892857142857,0.0,0.0,-1,-1
67200,82880,0,0.006438137755102041,0.0,0.0,-1,-1
69440,82880,0,0.028118622448979592,0.0,0.0,-1,-1
71680,82880,0,0.010328443877551021,0.0,0.0,-1,-1
73920,82880,0,0.019397321428571427,0.0,0.0,-1,-1
76160,82880,0,0.006425382653061224,0.0,0.0,-1,-1
78400,82880,0,0.0046779336734693875,0.0,0.0,-1,-1
80640,82880,0,0.013201530612244898,0.0,0.0,-1,-1
82880,82880,0,0.011903698979591837,0.0,0.0,-1,-1
85120,82880,0,0.0,0.0,0.0,-1,-1
87360,82880,0,2.5510204081632654e-05,0.0,0.0,-1,-1
89600,82880,0,0.0,0.0,0.0,-1,-1
91840,82880,0,1.2755102040816327e-05,0.0,0.0,-1,-1
94080,82880,0,4.1454081632653064e-05,0.0,0.0,-1,-1
96320,82880,0,1.594387755102041e-05,0.0,0.0,-1,-1
98560,82880,0,0.0,0.0,0.0,-1,-1
100800,82880,0,0.0,0.0,0.0,-1,-1
103040,82880,0,0.0,0.0,0.0,-1,-1
105280,82880,0,0.0,0.0,0.0,-1,-1
107520,82880,0,0.0,0.0,0.0,-1,-1
109760,82880,0,0.0,0.0,0.0,-1,-1
112000,82880,0,0.0,0.0,0.0,-1,-1
114240,82880,0,0.0,0.0,0.0,-1,-1
116480,82880,0,0.0,0.0,0.0,-1,-1
118720,82880,0,0.0,0.0,0.0,-1,-1
0,85120,0,0.0,0.0,0.0,-1,-1
2240,85120,0,0.00011160714285714285,0.0,0.0,-1,-1
4480,85120,0,0.0,0.0,0.0,-1,-1
6720,85120,0,0.0001913265306122449,0.0,0.0,-1,-1
8960,85120,0,0.0,0.0,0.0,-1,-1
11200,85120,0,0.0,0.0,0.0,-1,-1
13440,85120,0,3.188775510204082e-05,0.0,0.0,-1,-1
15680,85120,0,0.0,0.0,0.0,-1,-1
17920,85120,0,0.001361607142857143,0.0,0.0,-1,-1
20160,85120,0,3.188775510204082e-05,0.0,0.0,-1,-1
22400,85120,0,1.913265306122449e-05,0.0,0.0,-1,-1
24640,85120,0,0.04839923469387755,0.0,0.0,-1,-1
26880,85120,0,0.030739795918367348,0.0,0.0,-1,-1
29120,85120,0,0.014330357142857143,0.0,0.0,-1,-1
31360,85120,0,0.004352678571428572,0.0,0.0,-1,-1
33600,85120,0,0.010685586734693877,0.0,0.0,-1,-1
35840,85120,0,0.009123086734693878,0.0,0.0,-1,-1
38080,85120,0,0.0052614795918367345,0.0,0.0,-1,-1
40320,85120,0,0.016769770408163267,0.0,0.0,-1,-1
42560,85120,0,0.006128826530612245,0.0,0.0,-1,-1
44800,85120,0,0.006065051020408163,0.0,0.0,-1,-1
47040,85120,0,0.023810586734693877,0.0,0.0,-1,-1
49280,85120,0,0.07261479591836735,0.0,0.0,-1,-1
51520,85120,0,0.1939126275510204,0.0,0.0,-1,-1
53760,85120,0,0.1446109693877551,0.0,0.0,-1,-1
56000,85120,0,0.0642219387755102,0.0,0.0,-1,-1
58240,85120,0,0.05391581632653061,0.0,0.0,-1,-1
60480,85120,0,0.04696109693877551,0.0,0.0,-1,-1
62720,85120,0,0.013762755102040817,0.0,0.0,-1,-1
64960,85120,0,0.018440688775510205,0.0,0.0,-1,-1
67200,85120,0,0.029968112244897958,0.0,0.0,-1,-1
69440,85120,0,0.016269132653061225,0.0,0.0,-1,-1
71680,85120,0,0.003998724489795919,0.0,0.0,-1,-1
73920,85120,0,0.009164540816326531,0.0,0.0,-1,-1
76160,85120,0,0.007487244897959183,0.0,0.0,-1,-1
78400,85120,0,0.008925382653061224,0.0,0.0,-1,-1
80640,85120,0,0.012337372448979592,0.0,0.0,-1,-1
82880,85120,0,0.006154336734693878,0.0,0.0,-1,-1
85120,85120,0,0.00014668367346938775,0.0,0.0,-1,-1
87360,85120,0,7.334183673469388e-05,0.0,0.0,-1,-1
89600,85120,0,1.913265306122449e-05,0.0,0.0,-1,-1
91840,85120,0,0.0022512755102040817,0.0,0.0,-1,-1
94080,85120,0,3.1887755102040818e-06,0.0,0.0,-1,-1
96320,85120,0,3.1887755102040818e-06,0.0,0.0,-1,-1
98560,85120,0,9.566326530612244e-06,0.0,0.0,-1,-1
100800,85120,0,0.0,0.0,0.0,-1,-1
103040,85120,0,3.1887755102040818e-06,0.0,0.0,-1,-1
105280,85120,0,0.0,0.0,0.0,-1,-1
107520,85120,0,0.0,0.0,0.0,-1,-1
109760,85120,0,0.0,0.0,0.0,-1,-1
112000,85120,0,6.3775510204081635e-06,0.0,0.0,-1,-1
114240,85120,0,0.0,0.0,0.0,-1,-1
116480,85120,0,2.232142857142857e-05,0.0,0.0,-1,-1
118720,85120,0,3.826530612244898e-05,0.0,0.0,-1,-1
0,87360,0,3.1887755102040818e-06,0.0,0.0,-1,-1
2240,87360,0,3.188775510204082e-05,0.0,0.0,-1,-1
4480,87360,0,0.0,0.0,0.0,-1,-1
6720,87360,0,5.420918367346939e-05,0.0,0.0,-1,-1
8960,87360,0,0.0,0.0,0.0,-1,-1
11200,87360,0,0.00044961734693877553,0.0,0.0,-1,-1
13440,87360,0,3.1887755102040818e-06,0.0,0.0,-1,-1
15680,87360,0,0.0,0.0,0.0,-1,-1
17920,87360,0,0.0,0.0,0.0,-1,-1
20160,87360,0,0.0008769132653061224,0.0,0.0,-1,-1
22400,87360,0,8.928571428571429e-05,0.0,0.0,-1,-1
24640,87360,0,0.00018813775510204082,0.0,0.0,-1,-1
26880,87360,0,0.02253188775510204,0.0,0.0,-1,-1
29120,87360,0,0.031559311224489794,0.0,0.0,-1,-1
31360,87360,0,0.005956632653061225,0.0,0.0,-1,-1
33600,87360,0,0.0011575255102040816,0.0,0.0,-1,-1
35840,87360,0,0.0006951530612244898,0.0,0.0,-1,-1
38080,87360,0,0.005717474489795918,0.0,0.0,-1,-1
40320,87360,0,0.00826530612244898,0.0,0.0,-1,-1
42560,87360,0,0.00015625,0.0,0.0,-1,-1
44800,87360,0,0.012496811224489797,0.0,0.0,-1,-1
47040,87360,0,0.03943877551020408,0.0,0.0,-1,-1
49280,87360,0,0.06248086734693878,0.0,0.0,-1,-1
51520,87360,0,0.02899872448979592,0.0,0.0,-1,-1
53760,87360,0,0.03093112244897959,0.0,0.0,-1,-1
56000,87360,0,0.07955357142857143,0.0,0.0,-1,-1
58240,87360,0,0.03553890306122449,0.0,0.0,-1,-1
60480,87360,0,0.009623724489795918,0.0,0.0,-1,-1
62720,87360,0,0.018698979591836733,0.0,0.0,-1,-1
64960,87360,0,0.003472576530612245,0.0,0.0,-1,-1
67200,87360,0,0.004741709183673469,0.0,0.0,-1,-1
69440,87360,0,0.00619579081632653,0.0,0.0,-1,-1
71680,87360,0,0.006833545918367347,0.0,0.0,-1,-1
73920,87360,0,0.007997448979591837,0.0,0.0,-1,-1
76160,87360,0,0.003284438775510204,0.0,0.0,-1,-1
78400,87360,0,0.025896045918367347,0.0,0.0,-1,-1
80640,87360,0,0.017997448979591837,0.0,0.0,-1,-1
82880,87360,0,0.0034693877551020408,0.0,0.0,-1,-1
85120,87360,0,3.1887755102040818e-06,0.0,0.0,-1,-1
87360,87360,0,0.0,0.0,0.0,-1,-1
89600,87360,0,3.1887755102040818e-06,0.0,0.0,-1,-1
91840,87360,0,0.0023150510204081633,0.0,0.0,-1,-1
94080,87360,0,0.0,0.0,0.0,-1,-1
96320,87360,0,0.0,0.0,0.0,-1,-1
98560,87360,0,0.0,0.0,0.0,-1,-1
100800,87360,0,6.3775510204081635e-06,0.0,0.0,-1,-1
103040,87360,0,0.0,0.0,0.0,-1,-1
105280,87360,0,0.0,0.0,0.0,-1,-1
107520,87360,0,0.0,0.0,0.0,-1,-1
109760,87360,0,0.0,0.0,0.0,-1,-1
112000,87360,0,0.0,0.0,0.0,-1,-1
114240,87360,0,3.1887755102040818e-06,0.0,0.0,-1,-1
116480,87360,0,1.2755102040816327e-05,0.0,0.0,-1,-1
118720,87360,0,2.5510204081632654e-05,0.0,0.0,-1,-1
0,89600,0,0.0,0.0,0.0,-1,-1
2240,89600,0,0.00016900510204081632,0.0,0.0,-1,-1
4480,89600,0,0.0010618622448979591,0.0,0.0,-1,-1
6720,89600,0,3.1887755102040818e-06,0.0,0.0,-1,-1
8960,89600,0,1.2755102040816327e-05,0.0,0.0,-1,-1
11200,89600,0,0.0,0.0,0.0,-1,-1
13440,89600,0,0.0012563775510204083,0.0,0.0,-1,-1
15680,89600,0,0.00015943877551020407,0.0,0.0,-1,-1
17920,89600,0,0.000975765306122449,0.0,0.0,-1,-1
20160,89600,0,7.971938775510203e-05,0.0,0.0,-1,-1
22400,89600,0,3.50765306122449e-05,0.0,0.0,-1,-1
24640,89600,0,0.0003475765306122449,0.0,0.0,-1,-1
26880,89600,0,0.00078125,0.0,0.0,-1,-1
29120,89600,0,0.003683035714285714,0.0,0.0,-1,-1
31360,89600,0,0.020739795918367346,0.0,0.0,-1,-1
33600,89600,0,0.03309311224489796,0.0,0.0,-1,-1
35840,89600,0,0.0017251275510204082,0.0,0.0,-1,-1
38080,89600,0,0.0038169642857142855,0.0,0.0,-1,-1
40320,89600,0,0.0023373724489795917,0.0,0.0,-1,-1
42560,89600,0,0.004764030612244898,0.0,0.0,-1,-1
44800,89600,0,0.016001275510204083,0.0,0.0,-1,-1
47040,89600,0,0.020774872448979593,0.0,0.0,-1,-1
49280,89600,0,0.09165497448979591,0.0,0.0,-1,-1
51520,89600,0,0.14419005102040816,0.0,0.0,-1,-1
53760,89600,0,0.01873405612244898,0.0,0.0,-1,-1
56000,89600,0,0.023198341836734693,0.0,0.0,-1,-1
58240,89600,0,0.0003730867346938775,0.0,0.0,-1,-1
60480,89600,0,0.0,0.0,0.0,-1,-1
62720,89600,0,0.0,0.0,0.0,-1,-1
64960,89600,0,0.0022130102040816327,0.0,0.0,-1,-1
67200,89600,0,0.003632015306122449,0.0,0.0,-1,-1
69440,89600,0,0.0013392857142857143,0.0,0.0,-1,-1
71680,89600,0,0.004467474489795918,0.0,0.0,-1,-1
73920,89600,0,0.00671875,0.0,0.0,-1,-1
76160,89600,0,0.005497448979591837,0.0,0.0,-1,-1
78400,89600,0,0.005908801020408163,0.0,0.0,-1,-1
80640,89600,0,0.0013042091836734694,0.0,0.0,-1,-1
82880,89600,0,5.420918367346939e-05,0.0,0.0,-1,-1
85120,89600,0,1.594387755102041e-05,0.0,0.0,-1,-1
87360,89600,0,6.058673469387755e-05,0.0,0.0,-1,-1
89600,89600,0,9.247448979591836e-05,0.0,0.0,-1,-1
91840,89600,0,0.0,0.0,0.0,-1,-1
94080,89600,0,3.1887755102040818e-06,0.0,0.0,-1,-1
96320,89600,0,5.102040816326531e-05,0.0,0.0,-1,-1
98560,89600,0,0.0,0.0,0.0,-1,-1
100800,89600,0,0.0,0.0,0.0,-1,-1
103040,89600,0,0.0,0.0,0.0,-1,-1
105280,89600,0,0.00011160714285714285,0.0,0.0,-1,-1
107520,89600,0,0.0,0.0,0.0,-1,-1
109760,89600,0,0.0,0.0,0.0,-1,-1
112000,89600,0,0.00018494897959183673,0.0,0.0,-1,-1
114240,89600,0,0.0,0.0,0.0,-1,-1
116480,89600,0,5.420918367346939e-05,0.0,0.0,-1,-1
118720,89600,0,0.0010491071428571429,0.0,0.0,-1,-1
0,91840,0,6.696428571428572e-05,0.0,0.0,-1,-1
2240,91840,0,0.0022130102040816327,0.0,0.0,-1,-1
4480,91840,0,0.0004655612244897959,0.0,0.0,-1,-1
6720,91840,0,9.566326530612244e-06,0.0,0.0,-1,-1
8960,91840,0,0.0,0.0,0.0,-1,-1
11200,91840,0,0.0,0.0,0.0,-1,-1
13440,91840,0,0.0,0.0,0.0,-1,-1
15680,91840,0,2.8698979591836733e-05,0.0,0.0,-1,-1
17920,91840,0,0.00024872448979591837,0.0,0.0,-1,-1
20160,91840,0,0.00045918367346938773,0.0,0.0,-1,-1
22400,91840,0,0.0007940051020408163,0.0,0.0,-1,-1
24640,91840,0,0.0008832908163265306,0.0,0.0,-1,-1
26880,91840,0,0.0002582908163265306,0.0,0.0,-1,-1
29120,91840,0,0.00018494897959183673,0.0,0.0,-1,-1
31360,91840,0,0.00016900510204081632,0.0,0.0,-1,-1
33600,91840,0,0.028730867346938777,0.0,0.0,-1,-1
35840,91840,0,0.01744579081632653,0.0,0.0,-1,-1
38080,91840,0,0.009154974489795919,0.0,0.0,-1,-1
40320,91840,0,0.0023724489795918366,0.0,0.0,-1,-1
42560,91840,0,0.00918686224489796,0.0,0.0,-1,-1
44800,91840,0,0.01331313775510204,0.0,0.0,-1,-1
47040,91840,0,0.009534438775510204,0.0,0.0,-1,-1
49280,91840,0,0.09481823979591837,0.0,0.0,-1,-1
51520,91840,0,0.08244897959183674,0.0,0.0,-1,-1
53760,91840,0,0.029770408163265306,0.0,0.0,-1,-1
56000,91840,0,0.0003794642857142857,0.0,0.0,-1,-1
58240,91840,0,0.0,0.0,0.0,-1,-1
60480,91840,0,0.0,0.0,0.0,-1,-1
62720,91840,0,0.0007174744897959184,0.0,0.0,-1,-1
64960,91840,0,0.006112882653061224,0.0,0.0,-1,-1
67200,91840,0,0.007005739795918367,0.0,0.0,-1,-1
69440,91840,0,0.012264030612244898,0.0,0.0,-1,-1
71680,91840,0,0.010162627551020409,0.0,0.0,-1,-1
73920,91840,0,0.004333545918367347,0.0,0.0,-1,-1
76160,91840,0,0.005006377551020408,0.0,0.0,-1,-1
78400,91840,0,9.566326530612244e-06,0.0,0.0,-1,-1
80640,91840,0,3.1887755102040818e-06,0.0,0.0,-1,-1
82880,91840,0,0.0,0.0,0.0,-1,-1
85120,91840,0,9.566326530612244e-06,0.0,0.0,-1,-1
87360,91840,0,2.8698979591836733e-05,0.0,0.0,-1,-1
89600,91840,0,0.0,0.0,0.0,-1,-1
91840,91840,0,1.594387755102041e-05,0.0,0.0,-1,-1
94080,91840,0,0.0,0.0,0.0,-1,-1
96320,91840,0,0.0,0.0,0.0,-1,-1
98560,91840,0,1.2755102040816327e-05,0.0,0.0,-1,-1
100800,91840,0,9.566326530612244e-06,0.0,0.0,-1,-1
103040,91840,0,0.001957908163265306,0.0,0.0,-1,-1
105280,91840,0,1.913265306122449e-05,0.0,0.0,-1,-1
107520,91840,0,0.0017155612244897959,0.0,0.0,-1,-1
109760,91840,0,0.0002232142857142857,0.0,0.0,-1,-1
112000,91840,0,0.0,0.0,0.0,-1,-1
